icao24,min_altitude,max_altitude,mean_altitude,min_velocity,max_velocity,mean_velocity,latitude_range,longitude_range,duration,z_score_max,zscore_anomaly,turning_anomaly
a44214,11277.6,11277.6,11277.6,263.68,264.15,263.92999999999995,0.017000000000003,0.0592000000000041,3169.0,1.0973649783176735,False,False
a4421d,10363.2,10363.2,10363.2,233.32,237.25,236.73752066115696,0.0437000000000011,0.4128000000000043,3592.0,1.185299981366194,False,False
a44262,10972.8,10980.42,10972.978593749998,229.86,230.09,230.0576562500001,0.0940000000000012,0.2168000000000063,3592.0,1.185299981366194,False,False
a44291,10668.0,10972.8,10728.96,225.35,240.87,236.7224,8.462700000000002,6.368499999999997,2867.0,3.7970551133575414,True,False
a442da,1889.76,1935.48,1916.1177049180324,134.59,134.83,134.77360655737706,0.0020000000000024,0.0053000000000054,2001.0,1.9148497542776917,False,False
a44334,7901.94,8374.38,8141.277272727273,198.93,216.46,210.77090909090904,0.0088000000000008,0.0655999999999892,2884.0,0.6317351365408761,False,True
a443e8,7277.1,7284.72,7277.862000000001,4.12,245.56,208.7965,0.0033000000000029,0.0040000000000048,577.0,3.7479780227265738,True,False
a44477,11582.4,11590.02,11583.924,249.21,249.57,249.47450000000003,0.0658999999999991,0.0339999999999918,2847.0,0.9858890582309289,False,True
a44502,11582.4,11582.4,11582.399999999998,228.34,229.06,228.9472727272728,0.0885999999999995,0.0471000000000003,2601.0,0.9858890582309289,False,False
a44521,2011.68,10005.06,2505.2481818181827,111.12,113.18,112.10136363636364,0.6724999999999994,12.353800000000009,2884.0,2.7936518709240907,False,True
a44533,7802.88,11277.6,8669.121599999999,221.6,229.68,226.65239999999997,5.517099999999999,5.397300000000001,3592.0,2.3577062850969517,False,False
a4453e,8900.16,9753.6,9593.514310344834,229.23,233.98,232.82120689655173,5.726800000000004,4.970299999999995,3592.0,2.4601748651099378,False,True
a44565,10058.4,10058.4,10058.399999999998,246.39,246.45,246.39545454545456,0.011499999999998,0.1500999999999948,2884.0,0.7742490305301433,False,True
a44585,9441.18,10668.0,9630.7656,241.34,262.37,252.9676,13.424,5.762900000000002,2867.0,6.221363010441075,True,True
a44588,8420.1,8968.74,8682.84155844156,227.18,237.67,231.09662337662328,0.0095000000000027,0.3100999999999914,3592.0,1.185299981366194,False,False
a44591,4831.08,10972.8,5627.122597402599,161.58,228.95,169.77467532467531,5.181599999999996,3.2299000000000007,3169.0,2.193766329949806,False,False
a445cd,10363.2,10363.2,10363.2,236.38,237.51,236.69016666666667,0.0487999999999999,0.2177999999999968,3592.0,1.185299981366194,False,False
a445d9,3528.06,11277.6,6873.240000000001,164.75,235.08,198.19291666666672,8.667899999999998,2.031099999999995,2848.0,3.8973247968037215,True,True
a445ee,9753.6,9753.6,9753.600000000004,215.28,236.29,222.85008620689652,1.4928000000000026,8.169699999999992,3592.0,1.7379526395921139,False,True
a445ef,5181.6,5219.7,5192.042222222221,200.92,202.09,201.2196296296296,0.0027999999999934,0.0132000000000118,1313.0,0.9623745482046899,False,False
a445f0,10972.8,10972.8,10972.800000000005,219.06,219.56,219.4267391304348,0.0389999999999943,0.1842999999999932,3592.0,1.185299981366194,False,False
a445f8,11277.6,11277.6,11277.600000000002,238.95,238.97,238.959,0.0166000000000039,0.0010000000000047,568.0,1.1790786778877063,False,False
a4460d,10058.4,10363.2,10241.28,232.76,259.06,240.2224,3.3552,8.71050000000001,2867.0,1.8744030457258942,False,True
a44611,9753.6,9753.6,9753.600000000002,225.22,225.39,225.33974999999995,0.0383999999999957,0.309599999999989,3592.0,1.185299981366194,False,False
a4463e,2872.74,2872.74,2872.74,153.22,153.22,153.22,0.0,0.0,17.0,1.643029683867067,False,False
a4470e,11582.4,11582.4,11582.399999999998,236.17,237.71,237.4006666666667,0.0009999999999976,0.0724000000000018,338.0,1.3589090653309592,False,False
a4482e,11590.02,11590.02,11590.020000000002,235.53,235.58,235.5754545454546,0.0028999999999967,0.035899999999998,423.0,1.2924500091019309,False,False
a448d1,-30.48,-30.48,-30.48,53.88,53.88,53.88,0.0,0.0,302.0,3.3709956271272286,True,False
a448d6,3893.82,10972.8,9957.5112,164.2,221.75,182.3016,2.886800000000001,43.8454,2867.0,10.739364906801324,True,True
a448f2,10363.2,10363.2,10363.2,211.04,211.04,211.04,0.0,0.0,180.0,1.4824447227919766,False,False
a448f5,9060.18,10972.8,10446.840000000004,214.81,237.27,231.6028346456693,4.3309,5.718800000000002,3434.0,1.7780771500878838,False,True
a448f6,3329.94,3337.56,3336.230930232559,199.81,201.37,200.63813953488375,0.0767000000000024,0.1466000000000065,3254.0,1.5082246082975703,False,False
a448fa,1501.14,1569.72,1514.8559999999998,141.99,145.48,142.858,0.078800000000001,0.009299999999996,1182.0,2.020925879315984,False,False
a44916,6743.7,6743.7,6743.7,158.84,158.84,158.84000000000003,0.0,0.0,1121.0,1.1724245524403858,False,False
a44917,9677.4,9715.5,9692.851666666667,222.55,222.55,222.55000000000004,0.007000000000005,0.0267000000000052,972.0,0.8632026929873836,False,False
a4491d,10363.2,10363.2,10363.200000000004,233.11,233.62,233.4690909090909,0.0142999999999986,0.1195000000000021,2884.0,0.6575114101997741,False,True
a44938,10363.2,10363.2,10363.199999999995,241.57,241.87,241.7519672131148,0.0521000000000029,0.1762000000000085,3592.0,1.185299981366194,False,False
a44939,9753.6,9753.6,9753.6,222.85,235.38,232.0752083333333,1.6469000000000025,8.002399999999994,2795.0,1.6957408183158929,False,False
a4493d,1226.82,1508.76,1329.2328000000002,92.93,97.11,94.2696,0.0315000000000011,0.0441000000000002,2867.0,2.465467544441327,False,True
a44943,7056.12,7056.12,7056.12,220.7,220.7,220.7,0.0,0.0,17.0,1.6098897365017601,False,False
a4495c,7139.94,7185.66,7160.683333333332,207.3,208.82,208.08555555555552,0.0039000000000015,0.0259999999999962,2660.0,0.45659597659614276,False,False
a4495d,11582.4,11582.4,11582.4,227.6,227.6,227.6,0.0,0.0,17.0,1.6098897365017601,False,False
a44960,6370.32,6743.7,6653.892857142856,193.53,197.7,196.44928571428568,0.1655000000000015,0.0077999999999889,1165.0,0.7123015417850017,False,False
a44962,1211.58,1623.06,1458.5887128712868,119.3,130.27,125.98,0.0243000000000002,0.1200000000000045,3592.0,2.0054564444145666,False,False
a44964,10668.0,10668.0,10668.0,226.66,228.51,227.05733870967737,0.2705000000000019,0.1663000000000067,3592.0,1.185299981366194,False,True
a44969,10668.0,10668.0,10668.0,232.71,233.17,232.941875,0.0695000000000014,0.0413000000000067,2706.0,0.7396058222075627,False,True
a4497f,411.48,411.48,411.48,91.23,91.23,91.23,0.0,0.0,17.0,2.588634445347945,False,False
a44981,10401.3,10972.8,10518.775,236.09,242.08,236.72916666666663,3.584899999999997,6.410799999999995,2762.0,1.4135489636802239,False,True
a44983,10668.0,10668.0,10668.0,178.95,258.71,207.43571428571423,0.0016999999999995,0.0061999999999926,268.0,1.4136400528136883,False,False
a44988,137.16,137.16,137.16,77.76,77.76,77.76,0.0,0.0,279.0,2.8707871928330033,False,False
a449a2,10972.8,10972.8,10972.8,247.81,247.81,247.81,0.0,0.0,233.0,1.4410055465550529,False,False
a449a4,7787.64,7970.52,7815.072,229.96,231.21,230.364,0.0082999999999984,0.0411000000000001,338.0,1.3589090653309592,False,True
a449f1,10668.0,10668.0,10668.0,250.15,251.61,250.989375,0.0765999999999991,0.1131000000000028,2884.0,0.8444334269483764,False,True
a44a61,853.44,8656.32,4704.080000000001,97.76,250.21,173.88250000000002,1.8695000000000024,0.3624999999999971,2706.0,2.0000878949065424,False,False
a44a6d,10660.38,10675.62,10662.607384615383,249.26,250.14,249.66700000000003,0.2195999999999998,0.1572999999999922,3592.0,1.185299981366194,False,False
a44aa2,10668.0,10675.62,10675.3152,229.9,230.34,230.0212,0.0636999999999972,0.1223000000000098,2867.0,0.7396058222075627,False,True
a44be5,10972.8,10972.8,10972.799999999996,231.74,232.04,231.8821052631579,0.0209000000000045,0.035899999999998,2671.0,0.8217002342153512,False,False
a44c70,5791.2,7010.4,6072.7936363636345,208.87,222.71,219.1745454545454,1.7318999999999996,3.0271000000000043,2884.0,0.6317351365408761,False,False
a44cda,11277.6,11277.6,11277.600000000002,233.33,233.83,233.54722222222225,0.0940999999999974,0.0328999999999979,3254.0,0.9210274989495875,False,True
a44d62,10058.4,10058.4,10058.4,244.5,244.84,244.71898305084744,0.0152999999999963,0.0211000000000041,2672.0,0.7389701716922553,False,False
a44e18,2621.28,2766.06,2744.47,137.26,140.51,140.10583333333332,0.0024999999999977,0.0246999999999957,2793.0,1.6739685536699025,False,True
a44e1c,10972.8,10972.8,10972.800000000005,224.31,224.31,224.30999999999992,0.0089000000000041,0.0001999999999924,2105.0,0.8217002342153512,False,False
a44e24,10363.2,10363.2,10363.2,231.66,231.82,231.73024390243904,0.0125000000000028,0.0050999999999987,1243.0,0.6575114101997741,False,False
a44e59,10363.2,10363.2,10363.2,238.35,238.35,238.35,0.0,0.0,261.0,1.4191131515619613,False,False
a44f0d,8534.4,10660.38,9724.643999999998,214.19,252.2,236.9156,1.512599999999999,3.917699999999997,2867.0,0.783164200729999,False,True
a44f9c,1615.44,1615.44,1615.44,133.88,133.88,133.88,0.0,0.0,17.0,2.0076663636861976,False,False
a45051,10972.8,10972.8,10972.8,214.7,214.7,214.7,0.0069999999999978,0.0114999999999838,283.0,1.4019119840673893,False,False
a45072,10058.4,11277.6,11040.533333333336,236.33,246.42,244.0905555555556,11.254900000000005,2.6210000000000093,2867.0,5.1614460008742515,True,True
a451cf,10058.4,10134.6,10104.664285714283,242.44,245.69,244.6721428571429,0.0515000000000043,0.234800000000007,1165.0,0.7123015417850017,False,False
a45586,11277.6,11277.6,11277.6,219.97,219.97,219.97,0.0,0.0,127.0,1.5238838990289,False,False
a45592,8130.54,8328.66,8196.072,207.83,221.27,211.87838461538465,0.1273000000000053,0.1758000000000095,3592.0,1.185299981366194,False,False
a455c7,11285.22,11285.22,11285.22,237.94,238.52,238.0125,0.0,0.0,479.0,1.2486652191157477,False,False
a45ba2,9448.8,9448.8,9448.8,227.74,227.74,227.74,0.0,0.0,127.0,1.5238838990289,False,False
a45bd7,11277.6,11277.6,11277.600000000002,246.02,246.42,246.23818181818189,0.0382999999999995,0.1129000000000104,2884.0,0.9037946462231403,False,True
a45f59,11247.12,11277.6,11262.904285714289,227.09,227.31,227.26250000000007,0.0061000000000035,0.0120000000000004,908.0,0.9132424529715931,False,False
a45f64,2156.46,2194.56,2182.250769230769,116.63,117.15,116.91000000000004,0.0004999999999952,0.0093999999999994,1165.0,2.0456946372697917,False,False
a45fb1,1463.04,1463.04,1463.0399999999995,135.28,135.28,135.28,0.0,0.0,109.0,2.0518647491188196,False,False
a46304,10972.8,10972.8,10972.800000000005,228.96,229.95,229.40138613861396,0.0930000000000035,0.0549000000000035,3169.0,0.8545684427205592,False,False
