icao24,min_altitude,max_altitude,mean_altitude,min_velocity,max_velocity,mean_velocity,latitude_range,longitude_range,duration,iforest_anomaly,iforest_score
aaf633,1150.62,1211.58,1167.5533333333335,128.84,132.99,129.91444444444443,0.0031999999999996,0.0078000000000031,459.0,0,-0.004904663887473071
aaf656,10668.0,10668.0,10668.0,238.14,238.14,238.14,0.0,0.0,233.0,0,-0.1255092491251149
aaf831,769.62,769.62,769.6200000000001,111.09,111.09,111.09,0.0,0.0,296.0,0,0.021389849419265472
aaf87f,9448.8,10363.2,10290.048,228.12,255.9,251.1808,0.8581999999999965,11.462900000000005,2867.0,0,-0.026065151337668513
aaf968,10972.8,10972.8,10972.800000000005,234.31,234.31,234.3100000000001,0.0102999999999937,0.019200000000012,2350.0,0,-0.1307501712266092
aafbf3,10363.2,10370.82,10364.114400000002,224.78,225.24,225.0456,0.0365000000000037,0.0981000000000023,2867.0,0,-0.13168679489218776
aafca8,1127.76,11582.4,5667.732187499998,121.71,236.25,170.349921875,6.255600000000001,2.8218999999999994,3592.0,0,0.08106851730605857
aafd17,10058.4,10058.4,10058.4,266.14,266.14,266.14000000000004,0.0008999999999979,0.0001000000000033,1260.0,0,-0.07837004468489339
aafd1f,10972.8,10972.8,10972.8,251.03,251.03,251.03,0.0,0.0,109.0,0,-0.10458984730440013
aafda1,11567.16,11574.78,11572.713559322032,230.7,231.15,230.8925423728814,0.0990999999999999,0.2215999999999951,3592.0,0,-0.09385549857574166
aaffa2,6096.0,6096.0,6096.0,225.15,226.22,226.03500000000005,0.0417999999999949,0.0923000000000087,618.0,0,-0.0626640866209136
aaffed,10058.4,10668.0,10395.284210526315,246.14,264.53,256.27473684210537,0.7336999999999989,12.3288,3184.0,0,-0.015818503040043397
